REPO_PATH: code_lists/medications/blood pressure lowering/acei_dmd.csv
SITE_URL: https://exeter-diabetes.github.io/sde-sw-framework/code_lists/medications/blood pressure lowering/acei_dmd.csv/
GITHUB_URL: https://github.com/Exeter-Diabetes/sde-sw-framework/blob/dev/code_lists/medications/blood pressure lowering/acei_dmd.csv
FILE_NAME: acei_dmd.csv

CONTENT_START
dmd_code,term
17920711000001100,Ramipril 1.25mg capsules (Phoenix Healthcare Distribution Ltd) (product)
17920811000001108,Ramipril 1.25mg capsules (Phoenix Healthcare Distribution Ltd) 28 capsule (product)
17920911000001103,Ramipril 2.5mg capsules (Phoenix Healthcare Distribution Ltd) (product)
17921011000001106,Ramipril 2.5mg capsules (Phoenix Healthcare Distribution Ltd) 28 capsule (product)
17921111000001107,Ramipril 5mg capsules (Phoenix Healthcare Distribution Ltd) (product)
17921211000001101,Ramipril 5mg capsules (Phoenix Healthcare Distribution Ltd) 28 capsule (product)
17921311000001109,Ramipril 10mg capsules (Phoenix Healthcare Distribution Ltd) (product)
17921411000001102,Ramipril 10mg capsules (Phoenix Healthcare Distribution Ltd) 28 capsule (product)
17921611000001104,Ramipril 1.25mg tablets (Phoenix Healthcare Distribution Ltd) (product)
17921911000001105,Ramipril 1.25mg tablets (Phoenix Healthcare Distribution Ltd) 28 tablet (product)
17922011000001103,Ramipril 2.5mg tablets (Phoenix Healthcare Distribution Ltd) (product)
17922211000001108,Ramipril 2.5mg tablets (Phoenix Healthcare Distribution Ltd) 28 tablet (product)
17922411000001107,Ramipril 5mg tablets (Phoenix Healthcare Distribution Ltd) (product)
17922611000001105,Ramipril 5mg tablets (Phoenix Healthcare Distribution Ltd) 28 tablet (product)
17922811000001109,Ramipril 10mg tablets (Phoenix Healthcare Distribution Ltd) (product)
17923011000001107,Ramipril 10mg tablets (Phoenix Healthcare Distribution Ltd) 28 tablet (product)
17936611000001108,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Phoenix Healthcare Distribution Ltd) (product)
17936711000001104,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Phoenix Healthcare Distribution Ltd) 28 tablet (product)
17936811000001107,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Phoenix Healthcare Distribution Ltd) (product)
17936911000001102,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Phoenix Healthcare Distribution Ltd) 28 tablet (product)
17937011000001103,Lisinopril 2.5mg tablets (Phoenix Healthcare Distribution Ltd) (product)
17937111000001102,Lisinopril 2.5mg tablets (Phoenix Healthcare Distribution Ltd) 28 tablet (product)
17937211000001108,Lisinopril 5mg tablets (Phoenix Healthcare Distribution Ltd) (product)
17937311000001100,Lisinopril 5mg tablets (Phoenix Healthcare Distribution Ltd) 28 tablet (product)
17937411000001107,Lisinopril 10mg tablets (Phoenix Healthcare Distribution Ltd) (product)
17937511000001106,Lisinopril 10mg tablets (Phoenix Healthcare Distribution Ltd) 28 tablet (product)
17937611000001105,Lisinopril 20mg tablets (Phoenix Healthcare Distribution Ltd) (product)
17937711000001101,Lisinopril 20mg tablets (Phoenix Healthcare Distribution Ltd) 28 tablet (product)
17955511000001101,Perindopril erbumine 2mg tablets (Phoenix Healthcare Distribution Ltd) (product)
17955611000001102,Perindopril erbumine 2mg tablets (Phoenix Healthcare Distribution Ltd) 30 tablet (product)
17955711000001106,Perindopril erbumine 4mg tablets (Phoenix Healthcare Distribution Ltd) (product)
17955811000001103,Perindopril erbumine 4mg tablets (Phoenix Healthcare Distribution Ltd) 30 tablet (product)
17955911000001108,Perindopril erbumine 8mg tablets (Phoenix Healthcare Distribution Ltd) (product)
17956011000001100,Perindopril erbumine 8mg tablets (Phoenix Healthcare Distribution Ltd) 30 tablet (product)
18111000001103,Lisinopril 5mg tablets (A A H Pharmaceuticals Ltd) (product)
18156511000001101,Capoten 25mg tablets (Mawdsley-Brooks & Company Ltd) (product)
18156611000001102,Capoten 25mg tablets (Mawdsley-Brooks & Company Ltd) 60 tablet (product)
18169211000001100,Quinapril 5mg tablets (Phoenix Healthcare Distribution Ltd) (product)
18169311000001108,Quinapril 5mg tablets (Phoenix Healthcare Distribution Ltd) 28 tablet (product)
18169411000001101,Quinapril 10mg tablets (Phoenix Healthcare Distribution Ltd) (product)
18169511000001102,Quinapril 10mg tablets (Phoenix Healthcare Distribution Ltd) 28 tablet (product)
18169611000001103,Quinapril 20mg tablets (Phoenix Healthcare Distribution Ltd) (product)
18169711000001107,Quinapril 20mg tablets (Phoenix Healthcare Distribution Ltd) 28 tablet (product)
18169811000001104,Quinapril 40mg tablets (Phoenix Healthcare Distribution Ltd) (product)
18170111000001109,Quinapril 40mg tablets (Phoenix Healthcare Distribution Ltd) 28 tablet (product)
18208811000001108,Zestoretic 20 tablets (Necessity Supplies Ltd) (product)
18208911000001103,Zestoretic 20 tablets (Necessity Supplies Ltd) 28 tablet (product)
18209011000001107,Zestril 20mg tablets (Necessity Supplies Ltd) (product)
18209111000001108,Zestril 20mg tablets (Necessity Supplies Ltd) 28 tablet (product)
18209211000001102,Zestril 5mg tablets (Necessity Supplies Ltd) (product)
18209311000001105,Zestril 5mg tablets (Necessity Supplies Ltd) 28 tablet (product)
18225711000001102,Coversyl Arginine Plus 5mg/1.25mg tablets (Necessity Supplies Ltd) (product)
18225811000001105,Coversyl Arginine Plus 5mg/1.25mg tablets (Necessity Supplies Ltd) 30 tablet (product)
18243211000001107,Capoten 50mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd) 28 tablet 2 x 14 tablets (product)
18265711000001108,Gopten 2mg capsules (Necessity Supplies Ltd) (product)
18265811000001100,Gopten 2mg capsules (Necessity Supplies Ltd) 28 capsule (product)
18311211000001107,Perindopril erbumine 4mg / Indapamide 1.25mg tablets (A A H Pharmaceuticals Ltd) (product)
18311311000001104,Perindopril erbumine 4mg / Indapamide 1.25mg tablets (A A H Pharmaceuticals Ltd) 30 tablet 3 x 10 tablets (product)
18423811000001107,Capozide 25mg/50mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd) 30 tablet 3 x 10 tablets (product)
18426311000001107,Perindopril erbumine 2mg tablets (Somex Pharma) (product)
18426411000001100,Perindopril erbumine 2mg tablets (Somex Pharma) 30 tablet 3 x 10 tablets (product)
18426911000001108,Perindopril erbumine 4mg tablets (Somex Pharma) (product)
18427711000001109,Perindopril erbumine 4mg tablets (Somex Pharma) 30 tablet 3 x 10 tablets (product)
18428311000001106,Perindopril erbumine 8mg tablets (Somex Pharma) (product)
18428411000001104,Perindopril erbumine 8mg tablets (Somex Pharma) 30 tablet 3 x 10 tablets (product)
18463011000001106,Lisinopril 10mg tablets (Accord-UK Ltd)
18463111000001107,Lisinopril 10mg tablets (Accord-UK Ltd) 28 tablet
18463211000001101,Lisinopril 20mg tablets (Accord-UK Ltd)
18463311000001109,Lisinopril 20mg tablets (Accord-UK Ltd) 28 tablet
18463411000001102,Lisinopril 5mg tablets (Accord-UK Ltd)
18463511000001103,Lisinopril 5mg tablets (Accord-UK Ltd) 28 tablet
18556811000001108,Captopril 50mg tablets (Bristol Laboratories Ltd) 28 tablet (product)
18571111000001108,Coversyl Arginine Plus 5mg/1.25mg tablets (Doncaster Pharmaceuticals Ltd) (product)
18571211000001102,Coversyl Arginine Plus 5mg/1.25mg tablets (Doncaster Pharmaceuticals Ltd) 30 tablet (product)
18571311000001105,Coversyl Arginine 10mg tablets (Doncaster Pharmaceuticals Ltd) (product)
18571411000001103,Coversyl Arginine 10mg tablets (Doncaster Pharmaceuticals Ltd) 30 tablet (product)
18571511000001104,Coversyl Arginine 5mg tablets (Doncaster Pharmaceuticals Ltd) (product)
18571611000001100,Coversyl Arginine 5mg tablets (Doncaster Pharmaceuticals Ltd) 30 tablet (product)
18743311000001109,Coversyl Arginine Plus 5mg/1.25mg tablets (Sigma Pharmaceuticals Plc) (product)
18743411000001102,Coversyl Arginine Plus 5mg/1.25mg tablets (Sigma Pharmaceuticals Plc) 30 tablet (product)
18743911000001105,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (Teva UK Ltd) (product)
18744011000001108,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (Teva UK Ltd) 28 tablet (product)
1901000001109,Captopril 50mg tablet - product
1916311000001105,Co-zidocapt 25mg/50mg tablets (A A H Pharmaceuticals Ltd) 28 tablet 2 x 14 tablets (product)
1916511000001104,Acezide 25mg/50mg tablets (Bristol-Myers Squibb Pharmaceuticals Limited) 28 tablet 2 x 14 tablets (product)
1916911000001106,Capozide 25mg/50mg tablets (Bristol-Myers Squibb Pharmaceuticals Limited) 28 tablet 2 x 14 tablets (product)
1917211000001100,Co-zidocapt 25mg/50mg tablets (Unichem Plc) 28 tablet 2 x 14 tablets (product)
1917411000001101,Co-zidocapt 25mg/50mg tablets (Sandoz Ltd) 30 tablet 3 x 10 tablets (product)
19190611000001109,Enalapril 2.5mg tablets (Milpharm Ltd) (product)
19190711000001100,Enalapril 2.5mg tablets (Milpharm Ltd) 28 tablet (product)
19190811000001108,Enalapril 5mg tablets (Milpharm Ltd) (product)
19190911000001103,Enalapril 5mg tablets (Milpharm Ltd) 28 tablet (product)
19191011000001106,Enalapril 10mg tablets (Milpharm Ltd) (product)
19191111000001107,Enalapril 10mg tablets (Milpharm Ltd) 28 tablet (product)
19191211000001101,Enalapril 20mg tablets (Milpharm Ltd) (product)
19191311000001109,Enalapril 20mg tablets (Milpharm Ltd) 28 tablet (product)
19311000001107,Captopril 12.5mg tablets (Approved Prescription Services) (product)
195801000001108,Vascace 250micrograms tablet
19595111000001103,Captopril 5mg/5ml oral solution 100 ml (product)
19595211000001109,Captopril 5mg/5ml oral solution (Drug Tariff Special Order) 100 ml (product)
19595411000001108,Captopril 5mg/5ml oral suspension 100 ml (product)
19595511000001107,Captopril 5mg/5ml oral suspension (Drug Tariff Special Order) 100 ml (product)
19597111000001107,Lisinopril 5mg/5ml oral solution 150 ml (product)
19597211000001101,Lisinopril 5mg/5ml oral solution (Drug Tariff Special Order) 150 ml (product)
19597311000001109,Lisinopril 5mg/5ml oral suspension 100 ml (product)
19597511000001103,Lisinopril 5mg/5ml oral suspension (Drug Tariff Special Order) 100 ml (product)
19604411000001103,Ramipril 2.5mg/5ml oral solution 150 ml (product)
19604511000001104,Ramipril 2.5mg/5ml oral solution (Drug Tariff Special Order) 150 ml (product)
19604611000001100,Ramipril 2.5mg/5ml oral suspension 100 ml (product)
19604711000001109,Ramipril 2.5mg/5ml oral suspension (Drug Tariff Special Order) 100 ml (product)
19604811000001101,Ramipril 5mg/5ml oral solution 150 ml (product)
19604911000001106,Ramipril 5mg/5ml oral solution (Drug Tariff Special Order) 150 ml (product)
19605011000001106,Ramipril 5mg/5ml oral suspension 100 ml (product)
19605111000001107,Ramipril 5mg/5ml oral suspension (Drug Tariff Special Order) 100 ml (product)
19689211000001102,Perindopril erbumine 4mg tablets 60 tablet (product)
19689311000001105,Perindopril erbumine 4mg tablets (Glenmark Generics (Europe) Ltd) 60 tablet 6 x 10 tablets (product)
19689411000001103,Perindopril erbumine 4mg tablets 56 tablet (product)
19689511000001104,Perindopril erbumine 4mg tablets (Glenmark Generics (Europe) Ltd) 56 tablet 2 x 28 tablets (product)
19689611000001100,Perindopril erbumine 2mg tablets 60 tablet (product)
19689711000001109,Perindopril erbumine 2mg tablets (Glenmark Generics (Europe) Ltd) 60 tablet 6 x 10 tablets (product)
19689811000001101,Perindopril erbumine 2mg tablets 56 tablet (product)
19689911000001106,Perindopril erbumine 2mg tablets (Glenmark Generics (Europe) Ltd) 56 tablet 2 x 28 tablets (product)
19690011000001103,Perindopril erbumine 8mg tablets 60 tablet (product)
19690111000001102,Perindopril erbumine 8mg tablets (Glenmark Generics (Europe) Ltd) 60 tablet 6 x 10 tablets (product)
19690211000001108,Perindopril erbumine 8mg tablets 56 tablet (product)
19690311000001100,Perindopril erbumine 8mg tablets (Glenmark Generics (Europe) Ltd) 56 tablet 2 x 28 tablets (product)
19720911000001102,Coversyl Arginine 5mg tablets (Doncaster Pharmaceuticals Ltd) (product)
19721011000001105,Coversyl Arginine 5mg tablets (Doncaster Pharmaceuticals Ltd) 30 tablet (product)
19721111000001106,Coversyl Arginine 5mg tablets (Mawdsley-Brooks & Company Ltd) (product)
19721211000001100,Coversyl Arginine 5mg tablets (Mawdsley-Brooks & Company Ltd) 30 tablet (product)
19727011000001100,Enalapril 5mg tablets (Medreich Plc) (product)
19727411000001109,Enalapril 5mg tablets (Medreich Plc) 28 tablet (product)
19727511000001108,Enalapril 10mg tablets (Medreich Plc) (product)
19727611000001107,Enalapril 10mg tablets (Medreich Plc) 28 tablet (product)
19727711000001103,Enalapril 20mg tablets (Medreich Plc) (product)
19727811000001106,Enalapril 20mg tablets (Medreich Plc) 28 tablet (product)
19813311000001104,Captopril 8mg/5ml oral suspension 1 ml (product)
19813411000001106,Captopril 8mg/5ml oral suspension (Special Order) (product)
19813511000001105,Captopril 8mg/5ml oral suspension (Special Order) 1 ml (product)
19820711000001101,Captopril 1.6 mg/ml oral suspension
19834511000001104,Ramipril 1.25mg tablets (APC Pharmaceuticals & Chemicals (Europe) Ltd) (product)
19834611000001100,Ramipril 1.25mg tablets (APC Pharmaceuticals & Chemicals (Europe) Ltd) 28 tablet 2 x 14 tablets (product)
19834711000001109,Ramipril 2.5mg tablets (APC Pharmaceuticals & Chemicals (Europe) Ltd) (product)
19834811000001101,Ramipril 2.5mg tablets (APC Pharmaceuticals & Chemicals (Europe) Ltd) 28 tablet 2 x 14 tablets (product)
19834911000001106,Ramipril 5mg tablets (APC Pharmaceuticals & Chemicals (Europe) Ltd) (product)
19835011000001106,Ramipril 5mg tablets (APC Pharmaceuticals & Chemicals (Europe) Ltd) 28 tablet 2 x 14 tablets (product)
19835111000001107,Ramipril 10mg tablets (APC Pharmaceuticals & Chemicals (Europe) Ltd) (product)
19835211000001101,Ramipril 10mg tablets (APC Pharmaceuticals & Chemicals (Europe) Ltd) 28 tablet 2 x 14 tablets (product)
19870711000001100,Ramipril 2.5mg/5ml oral solution sugar free 150 ml (product)
19871011000001106,Ramipril 2.5mg/5ml oral solution sugar-free (Rosemont Pharmaceuticals Ltd) (product)
19871111000001107,Ramipril 2.5mg/5ml oral solution sugar-free (Rosemont Pharmaceuticals Ltd) 150 ml (product)
19877111000001100,Ramipril 500 microgram/ml oral solution 5 ml spoonful sugar free
20005511000001105,Ramipril 5mg tablets (Pfizer Ltd) (product)
20005611000001109,Ramipril 5mg tablets (Pfizer Ltd) 28 tablet 2 x 14 tablets (product)
20005711000001100,Ramipril 10mg tablets (Pfizer Ltd) (product)
20005811000001108,Ramipril 10mg tablets (Pfizer Ltd) 28 tablet 2 x 14 tablets
20007111000001105,Ramipril 2.5mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd) (product)
20007211000001104,Ramipril 2.5mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd) 150 ml (product)
20010511000001103,Ramipril 2.5mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd) (product)
20010711000001108,Ramipril 2.5mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd) 150 ml (product)
20092911000001108,Enalapril maleate 1 mg/ml oral suspension sugar free
20093011000001100,Enalapril 5mg/5ml oral suspension sugar free 1 ml (product)
20093111000001104,Enalapril 5mg/5ml oral suspension sugar free 150 ml (product)
20093211000001105,Enalapril 5mg/5ml oral suspension sugar free (Special Order) (product)
20093311000001102,Enalapril 5mg/5ml oral suspension sugar free (Special Order) 1 ml (product)
20093411000001109,Enalapril 5mg/5ml oral suspension sugar free (Special Order) 150 ml (product)
20104111000001105,Perindopril erbumine 8mg tablets (Sun Pharma UK Ltd) (product)
20104311000001107,Perindopril erbumine 8mg tablets (Sun Pharma UK Ltd) 30 tablet 3 x 10 tablets (product)
20168911000001102,Perindopril erbumine 8mg tablets (Accord-UK Ltd)
20169011000001106,Perindopril erbumine 8mg tablets 28 tablet (product)
20169111000001107,Perindopril erbumine 8mg tablets (Accord-UK Ltd) 28 tablet
20319211000001109,Perindopril erbumine 8mg tablets (Sandoz Ltd) (product)
20319311000001101,Perindopril erbumine 8mg tablets (Sandoz Ltd) 30 tablet (product)
20429011000001104,Captopril 25mg/5ml oral solution 100 ml (product)
20429111000001103,Captopril 25mg/5ml oral solution (Drug Tariff Special Order) 100 ml (product)
20429211000001109,Captopril 25mg/5ml oral suspension 100 ml (product)
20429311000001101,Captopril 25mg/5ml oral suspension (Drug Tariff Special Order) 100 ml (product)
20501211000001107,Perindopril erbumine 4mg tablets (A A H Pharmaceuticals Ltd) 56 tablet 2 x 28 tablets (product)
20501311000001104,Perindopril erbumine 8mg tablets (A A H Pharmaceuticals Ltd) 56 tablet 2 x 28 tablets (product)
20549511000001103,Lisinopril 40mg/5ml oral suspension 1 ml (product)
20549611000001104,Lisinopril 40mg/5ml oral suspension (Special Order) (product)
20549711000001108,Lisinopril 40mg/5ml oral suspension (Special Order) 1 ml (product)
20556011000001103,Lisinopril 8 mg/ml oral suspension
20562111000001105,Innozide 20mg/12.5mg tablets (Waymade Healthcare Plc) (product)
20562211000001104,Innozide 20mg/12.5mg tablets (Waymade Healthcare Plc) 28 tablet (product)
20586111000001106,Captopril 3 mg oral capsule 1 capsule capsule
20586211000001100,Captopril 3mg capsules 1 capsule (product)
20586411000001101,Captopril 3mg capsules 25 capsule (product)
20586511000001102,Captopril 3mg capsules (Special Order) (product)
20586711000001107,Captopril 3mg capsules (Special Order) 1 capsule (product)
20586811000001104,Captopril 3mg capsules (Special Order) 25 capsule (product)
20638811000001103,Perindopril erbumine 2mg tablets (A A H Pharmaceuticals Ltd) 56 tablet 2 x 28 tablets (product)
207311000001109,Co-zidocapt 12.5mg/25mg tablets (Unichem Plc) (product)
20925711000001102,Fosinopril 10mg tablets (Milpharm Ltd)
20925811000001105,Fosinopril 10mg tablets (Milpharm Ltd) 28 tablet 2 x 14 tablets
20937311000001107,Fosinopril 20mg tablets (Milpharm Ltd)
20937411000001100,Fosinopril 20mg tablets (Milpharm Ltd) 28 tablet 2 x 14 tablets
2097001000001102,Enalapril maleate 10mg tablets x28
2097101000001101,Carace 20mg tablets 28CP
20971611000001109,Perindopril erbumine 2mg tablets (Alliance Healthcare (Distribution) Ltd) 56 tablet 2 x 28 tablets (product)
20971711000001100,Perindopril erbumine 4mg tablets (Alliance Healthcare (Distribution) Ltd) 56 tablet 2 x 28 tablets (product)
20971811000001108,Perindopril erbumine 8mg tablets (Alliance Healthcare (Distribution) Ltd) 56 tablet 2 x 28 tablets (product)
2097201000001108,Zestril 20mg tablets 28CP
2097301000001104,Accupro 10mg tablets 28CP
212311000001105,Captopril 50mg tablets (Sandoz Ltd) (product)
21282011000001108,Enalapril 5mg tablets (Accord-UK Ltd)
21282111000001109,Enalapril 5mg tablets (Accord-UK Ltd) 28 tablet
21295411000001108,Perindopril erbumine 2mg tablets (Accord-UK Ltd)
21295711000001102,Perindopril erbumine 2mg tablets (Accord-UK Ltd) 30 tablet 2 x 15 tablets
21296211000001103,Perindopril erbumine 4mg tablets (Accord-UK Ltd)
21296411000001104,Perindopril erbumine 4mg tablets (Accord-UK Ltd) 30 tablet 2 x 15 tablets
